Original ASF,Rounding ASF,Sort Code Name_encoded,Destination Station_encoded,Next Station_encoded
17200.0,17200.0,153,80,23
16200.0,16200.0,205,155,41
22300.0,22300.0,273,152,38
22400.0,22400.0,97,42,13
17200.0,17200.0,153,80,23
20300.0,20300.0,235,112,28
17200.0,17200.0,190,98,29
22400.0,22400.0,62,38,9
22300.0,22300.0,273,152,29
17200.0,17200.0,228,118,29
22300.0,22300.0,210,107,26
14200.0,14200.0,293,155,29
22300.0,22300.0,142,149,36
20300.0,20300.0,65,149,36
14700.0,14700.0,228,118,30
21300.0,21300.0,156,98,25
22300.0,22300.0,120,9,29
17200.0,17200.0,14,10,29
23400.0,23400.0,287,16,29
11100.0,11100.0,113,52,17
23000.0,23000.0,185,96,24
22300.0,22300.0,121,9,29
63900.0,63900.0,156,98,29
16200.0,16200.0,293,155,41
14700.0,14700.0,285,80,23
14700.0,14700.0,232,119,29
22300.0,22300.0,189,70,21
22300.0,22300.0,26,7,29
18300.0,18300.0,236,112,29
36600.0,36600.0,278,112,28
18300.0,18300.0,76,157,42
14700.0,14700.0,47,10,3
22400.0,22400.0,108,48,15
22400.0,22400.0,131,61,26
22300.0,22300.0,144,70,29
18300.0,18300.0,160,48,29
18300.0,18300.0,107,48,29
14700.0,14700.0,77,120,32
14700.0,14700.0,275,153,29
18300.0,18300.0,2,112,28
16200.0,16200.0,21,2,0
22300.0,22300.0,134,111,29
22300.0,22300.0,124,107,26
22300.0,22300.0,189,70,29
16200.0,16200.0,24,155,41
14700.0,14700.0,229,120,32
18300.0,18300.0,183,136,34
14700.0,14700.0,153,80,29
18300.0,18300.0,32,19,6
22300.0,22300.0,37,107,26
17300.0,17300.0,159,80,29
14700.0,14700.0,190,98,29
14700.0,14700.0,228,118,29
22300.0,22300.0,130,64,20
14700.0,14700.0,159,80,23
22300.0,22300.0,120,9,29
14200.0,14200.0,249,136,34
18300.0,18300.0,249,136,34
22300.0,22300.0,138,11,29
16200.0,16200.0,167,154,40
14700.0,14700.0,47,10,3
22300.0,22300.0,7,7,1
12000.0,12000.0,96,64,29
18300.0,18300.0,36,48,15
14700.0,14700.0,153,80,23
22300.0,22300.0,80,37,26
16200.0,16200.0,167,154,40
14700.0,14700.0,72,120,29
22300.0,22300.0,86,38,29
17300.0,17300.0,190,98,29
14700.0,14700.0,232,119,31
14700.0,14700.0,47,10,3
24400.0,24400.0,23,79,22
14700.0,14700.0,190,98,25
20300.0,20300.0,300,61,26
14700.0,14700.0,190,98,29
16200.0,16200.0,24,155,41
17200.0,17200.0,59,149,29
18300.0,18300.0,108,48,29
22300.0,22300.0,127,117,27
14700.0,14700.0,14,10,29
11100.0,11100.0,154,127,33
14700.0,14700.0,228,118,30
10100.0,10100.0,60,64,20
11600.0,11600.0,247,134,10
14700.0,14700.0,153,80,29
21300.0,21300.0,127,117,27
18300.0,18300.0,136,19,6
22300.0,22300.0,185,96,29
18300.0,18300.0,235,112,28
22300.0,22300.0,156,98,29
14700.0,14700.0,275,153,39
22300.0,22300.0,185,96,24
22300.0,22300.0,144,70,21
22300.0,22300.0,112,38,9
14700.0,14700.0,275,153,39
40600.0,40600.0,302,30,29
17300.0,17300.0,228,118,30
24400.0,24400.0,12,79,22
22400.0,22400.0,176,111,27
22300.0,22300.0,60,64,20
16200.0,16200.0,173,136,34
24400.0,24400.0,128,152,38
14700.0,14700.0,87,39,12
22300.0,22300.0,127,117,29
18300.0,18300.0,191,55,29
59400.0,59400.0,289,36,35
14700.0,14700.0,232,119,31
23400.0,23400.0,149,64,20
14700.0,14700.0,275,153,29
22300.0,22300.0,269,107,29
18300.0,18300.0,236,112,28
16200.0,16200.0,8,2,0
22300.0,22300.0,248,52,17
18300.0,18300.0,32,19,6
21300.0,21300.0,61,30,9
14700.0,14700.0,275,153,29
22300.0,22300.0,185,96,24
22300.0,22300.0,153,30,9
14700.0,14700.0,190,98,29
22300.0,22300.0,239,111,27
14700.0,14700.0,275,153,29
14700.0,14700.0,71,118,30
14700.0,14700.0,190,98,29
24400.0,24400.0,74,79,22
22300.0,22300.0,156,98,25
14700.0,14700.0,228,118,29
16200.0,16200.0,254,112,28
16200.0,16200.0,293,155,41
22300.0,22300.0,130,64,20
22300.0,22300.0,283,96,24
22300.0,22300.0,64,9,13
22300.0,22300.0,210,107,29
14700.0,14700.0,190,98,29
16200.0,16200.0,205,155,41
14700.0,14700.0,228,118,30
14700.0,14700.0,230,119,29
16200.0,16200.0,1,2,0
18300.0,18300.0,122,55,18
14700.0,14700.0,87,39,29
14700.0,14700.0,190,98,25
24400.0,24400.0,125,79,22
22400.0,22400.0,291,64,29
14700.0,14700.0,275,153,39
14700.0,14700.0,228,118,30
20300.0,20300.0,27,16,5
18300.0,18300.0,278,112,28
22300.0,22300.0,112,38,29
14700.0,14700.0,153,80,23
18300.0,18300.0,236,112,28
14700.0,14700.0,159,80,23
14700.0,14700.0,230,119,29
16200.0,16200.0,13,2,0
14700.0,14700.0,153,80,29
22300.0,22300.0,174,42,13
18300.0,18300.0,107,48,29
22300.0,22300.0,265,37,26
22300.0,22300.0,80,37,26
20300.0,20300.0,32,19,6
14700.0,14700.0,230,119,29
21300.0,21300.0,296,30,9
14700.0,14700.0,87,39,12
13200.0,13200.0,292,155,29
18300.0,18300.0,249,136,34
18300.0,18300.0,249,136,29
12000.0,12000.0,96,64,20
14700.0,14700.0,275,153,39
18300.0,18300.0,198,136,34
18300.0,18300.0,109,55,18
18300.0,18300.0,236,112,29
23400.0,23400.0,155,42,29
14700.0,14700.0,72,120,32
29400.0,29400.0,71,118,30
14700.0,14700.0,71,118,30
14700.0,14700.0,229,120,32
14700.0,14700.0,190,98,25
12500.0,12500.0,270,149,36
25000.0,25000.0,215,7,29
22300.0,22300.0,250,111,27
22300.0,22300.0,130,64,29
16200.0,16200.0,38,154,40
22300.0,22300.0,80,37,26
25400.0,25400.0,82,11,29
14700.0,14700.0,47,10,3
14700.0,14700.0,159,80,23
22300.0,22300.0,144,70,21
21300.0,21300.0,61,30,29
18300.0,18300.0,236,112,28
16200.0,16200.0,288,154,40
14700.0,14700.0,190,98,29
22300.0,22300.0,73,64,20
17200.0,17200.0,159,80,23
22300.0,22300.0,216,111,29
22300.0,22300.0,216,111,27
19300.0,19300.0,198,136,34
22300.0,22300.0,300,61,26
22300.0,22300.0,51,16,5
21300.0,21300.0,70,30,9
18300.0,18300.0,108,48,15
14700.0,14700.0,190,98,25
17300.0,17300.0,275,153,39
63900.0,63900.0,144,70,21
18300.0,18300.0,298,157,42
16200.0,16200.0,276,112,28
22300.0,22300.0,97,42,29
14700.0,14700.0,275,153,39
22300.0,22300.0,296,30,29
14700.0,14700.0,229,120,32
14700.0,14700.0,232,119,31
22300.0,22300.0,295,96,24
20300.0,20300.0,124,107,29
20300.0,20300.0,185,96,29
18300.0,18300.0,2,112,28
14700.0,14700.0,190,98,25
18300.0,18300.0,235,112,28
34400.0,34400.0,190,98,25
14700.0,14700.0,275,153,39
17200.0,17200.0,190,98,25
64800.0,64800.0,190,98,29
13000.0,13000.0,184,55,18
22300.0,22300.0,248,52,29
22300.0,22300.0,189,70,21
16200.0,16200.0,13,2,29
14700.0,14700.0,87,39,29
14700.0,14700.0,285,80,23
22300.0,22300.0,9,9,29
14700.0,14700.0,232,119,29
22300.0,22300.0,215,7,1
14700.0,14700.0,230,119,31
14700.0,14700.0,71,118,29
14700.0,14700.0,285,80,29
14700.0,14700.0,229,120,32
22300.0,22300.0,283,96,29
22300.0,22300.0,157,70,21
22400.0,22400.0,214,109,5
17200.0,17200.0,190,98,25
17300.0,17300.0,14,10,3
14700.0,14700.0,275,153,39
14700.0,14700.0,14,10,3
22300.0,22300.0,134,111,27
22400.0,22400.0,239,111,29
18300.0,18300.0,278,112,28
17300.0,17300.0,14,10,29
14700.0,14700.0,47,10,3
69100.0,69100.0,243,63,16
18300.0,18300.0,107,48,15
62000.0,62000.0,99,43,16
13900.0,13900.0,119,58,7
31200.0,31200.0,88,3,35
18300.0,18300.0,198,136,34
50800.0,50800.0,233,84,16
32500.0,32500.0,170,83,16
22400.0,22400.0,157,70,29
16200.0,16200.0,254,112,28
22300.0,22300.0,216,111,27
18300.0,18300.0,298,157,42
22300.0,22300.0,27,16,5
22300.0,22300.0,284,79,22
19300.0,19300.0,256,42,29
22300.0,22300.0,291,64,29
17300.0,17300.0,87,39,12
16200.0,16200.0,24,155,41
20300.0,20300.0,95,64,29
20300.0,20300.0,111,30,9
45700.0,45700.0,150,75,16
44600.0,44600.0,107,64,20
18300.0,18300.0,108,48,29
21300.0,21300.0,238,19,6
36600.0,36600.0,184,55,29
17300.0,17300.0,275,153,39
21300.0,21300.0,61,30,9
162000.0,162000.0,52,23,29
31500.0,31500.0,147,74,16
19800.0,19800.0,279,29,35
18300.0,18300.0,298,157,42
14700.0,14700.0,77,120,32
14700.0,14700.0,190,98,25
22300.0,22300.0,59,149,36
22300.0,22300.0,142,149,36
20300.0,20300.0,91,45,29
23000.0,23000.0,79,107,26
19200.0,19200.0,297,70,29
14700.0,14700.0,190,98,25
22300.0,22300.0,158,79,22
17300.0,17300.0,275,153,29
18300.0,18300.0,36,48,15
17300.0,17300.0,228,118,30
40700.0,40700.0,68,68,16
14700.0,14700.0,275,153,29
14700.0,14700.0,275,153,39
22300.0,22300.0,156,98,25
14700.0,14700.0,232,119,31
14700.0,14700.0,231,120,29
22300.0,22300.0,206,45,29
17300.0,17300.0,232,119,29
21300.0,21300.0,34,30,9
22400.0,22400.0,277,11,29
11500.0,11500.0,270,149,36
18300.0,18300.0,32,19,6
23400.0,23400.0,91,45,14
21300.0,21300.0,296,30,9
14700.0,14700.0,87,39,12
14700.0,14700.0,87,39,12
16200.0,16200.0,102,45,14
14000.0,14000.0,250,111,29
14000.0,14000.0,250,111,29
23400.0,23400.0,185,96,24
14700.0,14700.0,285,80,23
14700.0,14700.0,153,80,23
36600.0,36600.0,184,55,29
21300.0,21300.0,110,30,9
14700.0,14700.0,275,153,39
15200.0,15200.0,156,98,29
15200.0,15200.0,50,55,29
12100.0,12100.0,230,119,31
16200.0,16200.0,71,118,29
22300.0,22300.0,84,37,29
29400.0,29400.0,14,10,3
20300.0,20300.0,249,136,29
27400.0,27400.0,55,104,7
12100.0,12100.0,14,10,29
20300.0,20300.0,61,30,9
8100.0,8100.0,159,80,29
21300.0,21300.0,34,30,9
19300.0,19300.0,93,2,0
21300.0,21300.0,293,155,41
44600.0,44600.0,302,30,29
22400.0,22400.0,60,64,20
14700.0,14700.0,153,80,23
24400.0,24400.0,125,79,22
14700.0,14700.0,230,119,29
12100.0,12100.0,275,153,39
23400.0,23400.0,95,64,29
14200.0,14200.0,292,155,29
24400.0,24400.0,273,152,38
18200.0,18200.0,210,107,26
15200.0,15200.0,217,157,42
22300.0,22300.0,105,70,29
21300.0,21300.0,112,38,29
21300.0,21300.0,110,30,29
42600.0,42600.0,61,30,29
18300.0,18300.0,236,112,28
18300.0,18300.0,128,152,29
17300.0,17300.0,285,80,29
22400.0,22400.0,216,111,29
16200.0,16200.0,278,112,28
21300.0,21300.0,61,30,29
22400.0,22400.0,265,37,29
46800.0,46800.0,51,16,29
17200.0,17200.0,270,149,36
21300.0,21300.0,50,55,18
22300.0,22300.0,256,42,29
22300.0,22300.0,142,149,36
14700.0,14700.0,153,80,29
23400.0,23400.0,248,52,17
21300.0,21300.0,112,38,9
16200.0,16200.0,1,2,0
22400.0,22400.0,73,64,20
22400.0,22400.0,282,107,26
23400.0,23400.0,97,42,13
21300.0,21300.0,156,98,25
23400.0,23400.0,142,149,36
20300.0,20300.0,76,157,42
22300.0,22300.0,301,79,22
9100.0,9100.0,228,118,30
18300.0,18300.0,95,64,20
22400.0,22400.0,185,96,29
22300.0,22300.0,295,96,24
32500.0,32500.0,145,71,16
47200.0,47200.0,220,113,35
18300.0,18300.0,196,146,7
18300.0,18300.0,238,19,6
22300.0,22300.0,9,9,13
18300.0,18300.0,217,157,42
11100.0,11100.0,218,157,42
17200.0,17200.0,83,107,26
17200.0,17200.0,83,107,26
16200.0,16200.0,236,112,28
17200.0,17200.0,15,11,4
32400.0,32400.0,153,80,23
23400.0,23400.0,149,64,20
23000.0,23000.0,79,107,26
23400.0,23400.0,291,64,20
11600.0,11600.0,33,115,10
21300.0,21300.0,288,154,40
16200.0,16200.0,178,93,7
16200.0,16200.0,49,22,7
21300.0,21300.0,200,53,37
9100.0,9100.0,2,112,28
16200.0,16200.0,194,100,7
23500.0,23500.0,139,114,8
16200.0,16200.0,126,58,7
20300.0,20300.0,199,13,33
11100.0,11100.0,66,151,37
31500.0,31500.0,92,41,8
34500.0,34500.0,201,101,16
25400.0,25400.0,133,147,8
16200.0,16200.0,67,32,7
11100.0,11100.0,218,157,42
12100.0,12100.0,300,61,19
22800.0,22800.0,242,129,7
28400.0,28400.0,114,141,35
24000.0,24000.0,290,123,35
12100.0,12100.0,239,111,27
16200.0,16200.0,100,22,7
16200.0,16200.0,271,93,7
23000.0,23000.0,193,150,8
37600.0,37600.0,45,69,35
19800.0,19800.0,81,51,35
38600.0,38600.0,140,91,35
17300.0,17300.0,252,139,35
17300.0,17300.0,203,34,35
22300.0,22300.0,168,82,2
38600.0,38600.0,140,91,35
42700.0,42700.0,280,59,16
60000.0,60000.0,267,148,35
16200.0,16200.0,172,86,7
26400.0,26400.0,151,87,7
18300.0,18300.0,234,122,7
17300.0,17300.0,264,110,35
39600.0,39600.0,17,12,16
18300.0,18300.0,294,28,7
25800.0,25800.0,197,116,8
15200.0,15200.0,39,47,37
12100.0,12100.0,269,107,26
18300.0,18300.0,177,90,7
16200.0,16200.0,194,100,7
11100.0,11100.0,38,154,40
18300.0,18300.0,169,8,2
18300.0,18300.0,213,108,2
9100.0,9100.0,71,118,30
18300.0,18300.0,29,18,10
24400.0,24400.0,222,15,35
16200.0,16200.0,128,152,38
15200.0,15200.0,117,47,37
31500.0,31500.0,171,60,16
17300.0,17300.0,181,95,35
18300.0,18300.0,245,132,7
20000.0,20000.0,257,142,8
40700.0,40700.0,41,31,16
32500.0,32500.0,262,99,16
19800.0,19800.0,179,92,35
41600.0,41600.0,226,12,16
12100.0,12100.0,162,89,33
24400.0,24400.0,25,14,35
20300.0,20300.0,165,13,33
28400.0,28400.0,10,57,35
18300.0,18300.0,53,106,7
25400.0,25400.0,212,78,8
11100.0,11100.0,73,64,20
22800.0,22800.0,132,65,37
9100.0,9100.0,87,39,12
24400.0,24400.0,164,81,35
25800.0,25800.0,90,40,8
18300.0,18300.0,234,122,7
18300.0,18300.0,28,17,10
14200.0,14200.0,229,120,32
22400.0,22400.0,86,38,9
18300.0,18300.0,56,66,7
18300.0,18300.0,298,157,29
22300.0,22300.0,224,38,29
36600.0,36600.0,235,112,29
29400.0,29400.0,71,118,30
14700.0,14700.0,229,120,29
40600.0,40600.0,61,30,9
20300.0,20300.0,157,70,21
20300.0,20300.0,249,136,34
20300.0,20300.0,84,37,29
22300.0,22300.0,74,79,22
12500.0,12500.0,161,61,19
51800.0,51800.0,253,140,35
15200.0,15200.0,58,25,7
51800.0,51800.0,219,113,35
17300.0,17300.0,56,66,7
22300.0,22300.0,157,70,21
22300.0,22300.0,174,42,13
22300.0,22300.0,291,64,20
14700.0,14700.0,14,10,3
8100.0,8100.0,14,10,3
16200.0,16200.0,287,16,29
73500.0,73500.0,47,10,29
14700.0,14700.0,189,70,21
88200.0,88200.0,87,39,29
22300.0,22300.0,270,149,36
14700.0,14700.0,232,119,31
12100.0,12100.0,228,118,29
14700.0,14700.0,120,9,13
14700.0,14700.0,51,16,29
11600.0,11600.0,266,26,10
22400.0,22400.0,95,64,20
21300.0,21300.0,160,48,15
48900.0,48900.0,129,0,16
11200.0,11200.0,20,4,35
10500.0,10500.0,270,149,36
14700.0,14700.0,47,10,3
15200.0,15200.0,110,30,9
14700.0,14700.0,275,153,29
18300.0,18300.0,76,157,42
22300.0,22300.0,144,70,21
22300.0,22300.0,70,30,9
22300.0,22300.0,7,7,29
17200.0,17200.0,190,98,29
